latitude,longitude
40.728075,-74.077825
-34.622195,-58.539286
54.597269,-5.930109
40.807535,-73.962573
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
32.004361,34.888229
54.597269,-5.930109
54.597269,-5.930109
35.696442,51.422974
35.696442,51.422974
35.696442,51.422974
35.696442,51.422974
35.696442,51.422974
35.696442,51.422974
43.230556,-2.845833
10.227716,-67.333485
47.60356,-122.329439
54.238631,-7.170908
54.597269,-5.930109
54.99451,-7.319996
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.787715,-6.492314
-34.6037,-58.381503
54.597269,-5.930109
53.344104,-6.267494
54.597269,-5.930109
54.597269,-5.930109
54.99451,-7.319996
54.597269,-5.930109
18.46617,-66.106654
48.139126,11.580186
13.977956,108.002298
54.597269,-5.930109
54.448118,-6.387579
32.715695,-117.161719
54.597269,-5.930109
54.597269,-5.930109
15.153002,120.591942
54.99451,-7.319996
54.597269,-5.930109
54.927953,-6.925873
54.597269,-5.930109
54.18006,-6.33393
54.99451,-7.319996
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.616602,-5.965891
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.99451,-7.319996
54.42071,-6.443767
54.42071,-6.443767
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
14.677301,121.044348
54.597269,-5.930109
54.60237,-5.9756
54.597269,-5.930109
54.597269,-5.930109
53.553813,9.991586
53.553813,9.991586
53.553813,9.991586
53.553813,9.991586
54.101529,-6.526442
54.597269,-5.930109
54.077313,-6.608787
54.597269,-5.930109
4.594635,-74.093737
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.823432,-7.468374
54.597269,-5.930109
54.597269,-5.930109
15.153002,120.591942
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
-34.891151,-56.187214
54.595455,-5.797763
54.597269,-5.930109
54.597269,-5.930109
25.764367,-80.201529
54.910864,-7.15523
35.696442,51.422974
54.823432,-7.468374
54.597269,-5.930109
54.42071,-6.443767
45.65363,13.778407
54.597269,-5.930109
54.253718,-7.44106
54.184008,-7.360209
29.591325,52.58361
54.597269,-5.930109
54.597269,-5.930109
35.696442,51.422974
54.597269,-5.930109
54.597269,-5.930109
41.89052,12.494249
54.597269,-5.930109
54.597269,-5.930109
40.78306,-73.971249
40.78306,-73.971249
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
40.78306,-73.971249
40.78306,-73.971249
40.78306,-73.971249
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
33.888629,35.495479
30.347171,48.292706
15.185916,120.54187
54.597269,-5.930109
54.077313,-6.608787
54.99451,-7.319996
54.99451,-7.319996
54.346531,-7.640404
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.99451,-7.319996
54.597269,-5.930109
54.184008,-7.360209
43.230556,-2.845833
37.97918,23.716647
48.856614,2.352222
54.597269,-5.930109
54.597269,-5.930109
54.42071,-6.443767
11.558831,104.917445
48.139126,11.580186
54.42071,-6.443767
54.597269,-5.930109
54.502852,-6.769568
50.850335,4.351685
54.597269,-5.930109
54.597269,-5.930109
54.99451,-7.319996
34.089642,-118.304207
57.696994,11.9865
-27.470933,153.023502
54.99451,-7.319996
54.201137,-6.361129
51.500152,-0.126236
45.50867,-73.553992
45.42153,-75.697193
54.597269,-5.930109
54.597269,-5.930109
54.123175,-7.478935
54.597269,-5.930109
54.077313,-6.608787
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.99451,-7.319996
54.625869,-5.982754
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
40.844782,-73.864827
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
50.732674,7.096299
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
48.856614,2.352222
54.597269,-5.930109
54.597269,-5.930109
54.42071,-6.443767
54.597269,-5.930109
36.7525,3.04197
54.597269,-5.930109
-31.399301,-64.182129
54.597269,-5.930109
34.05349,-118.245319
40.712784,-74.005941
54.18006,-6.33393
48.856614,2.352222
40.712784,-74.005941
54.597269,-5.930109
54.338571,-6.658279
54.597269,-5.930109
-34.6037,-58.381503
54.597269,-5.930109
54.151612,-7.39232
41.010561,28.967632
54.597269,-5.930109
54.597269,-5.930109
38.880777,-77.108273
29.76045,-95.369784
54.99451,-7.319996
54.597269,-5.930109
33.888629,35.495479
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
51.500152,-0.126236
41.656285,-0.876533
31.950001,35.933331
31.950001,35.933331
13.69288,-89.199161
54.467967,-6.337967
25.673211,-100.309201
-26.808285,-65.21759
54.597269,-5.930109
54.597269,-5.930109
48.856614,2.352222
54.597269,-5.930109
54.597269,-5.930109
13.69288,-89.199161
54.597269,-5.930109
54.346531,-7.640404
54.131402,-6.586387
54.597269,-5.930109
54.818983,-6.663403
54.77811,-6.55922
55.009511,-6.504562
31.950001,35.933331
50.111445,8.680615
54.597269,-5.930109
41.387917,2.169919
54.482055,-8.088244
54.99451,-7.319996
50.179683,8.508595
54.597269,-5.930109
6.2675,-75.568611
40.712784,-74.005941
53.344104,-6.267494
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.467967,-6.337967
54.669045,-7.681662
45.463681,9.188171
54.597269,-5.930109
37.97918,23.716647
54.597269,-5.930109
54.597269,-5.930109
-27.470933,153.023502
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
40.712784,-74.005941
25.764367,-80.201529
54.597269,-5.930109
51.213924,6.780691
54.669045,-7.681662
52.505803,13.331741
54.597269,-5.930109
54.467967,-6.337967
54.347539,-6.656108
54.190675,-7.562948
54.597269,-5.930109
54.338571,-6.658279
33.888629,35.495479
54.597269,-5.930109
54.910864,-7.15523
54.483304,-6.640804
54.99451,-7.319996
54.65548,-5.674815
48.856614,2.352222
52.505803,13.331741
40.78306,-73.971249
40.78306,-73.971249
40.78306,-73.971249
-34.761182,-58.430248
-34.6037,-58.381503
-34.6037,-58.381503
54.823432,-7.468374
13.727896,100.524123
54.101906,-7.449668
40.678178,-73.944158
41.387917,2.169919
54.597269,-5.930109
29.959986,-90.095187
55.068445,-7.355583
19.45,-70.7
54.595455,-5.797763
40.712784,-74.005941
54.892986,-7.020812
54.597269,-5.930109
8.312931,-75.142561
37.97918,23.716647
37.97918,23.716647
29.954649,-90.074975
7.59417,-74.8119
48.856614,2.352222
50.111445,8.680615
49.4447,7.769004
48.208174,16.373819
54.99451,-7.319996
54.542956,-6.926293
42.817988,-1.644184
-31.399301,-64.182129
43.627726,10.291712
33.888629,35.495479
54.597269,-5.930109
38.983235,-77.036358
38.26386,-104.612374
41.387917,2.169919
53.344104,-6.267494
-34.661076,-58.366974
38.89086,-90.183834
18.5391667,-72.335
15.027339,39.782691
35.696442,51.422974
40.712784,-74.005941
38.011123,46.455958
40.416691,-3.700345
34.05349,-118.245319
35.696442,51.422974
41.387917,2.169919
40.712784,-74.005941
48.856614,2.352222
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.823432,-7.468374
37.97918,23.716647
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
-34.6037,-58.381503
54.467967,-6.337967
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.502852,-6.769568
31.950001,35.933331
40.712784,-74.005941
54.371772,-5.555976
-34.6037,-58.381503
54.597269,-5.930109
40.78306,-73.971249
54.597269,-5.930109
-31.399301,-64.182129
54.597269,-5.930109
54.625869,-5.982754
43.18418,-2.473289
51.500152,-0.126236
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.99451,-7.319996
54.479875,-6.228448
43.148513,-102.371903
54.597269,-5.930109
15.500747,32.560083
54.597269,-5.930109
54.597269,-5.930109
41.387917,2.169919
54.597269,-5.930109
54.625869,-5.982754
33.59,-7.61
54.99451,-7.319996
33.888629,35.495479
33.888629,35.495479
54.597269,-5.930109
40.704564,-73.797888
40.728333,-73.994167
40.728333,-73.994167
40.712784,-74.005941
54.597269,-5.930109
54.081638,-6.448779
51.500152,-0.126236
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
18.402807,-66.050137
54.077313,-6.608787
48.856614,2.352222
48.856614,2.352222
54.684823,-5.965868
54.597269,-5.930109
54.597269,-5.930109
54.502852,-6.769568
54.597269,-5.930109
54.597269,-5.930109
50.111445,8.680615
50.111445,8.680615
37.97918,23.716647
50.850335,4.351685
54.597269,-5.930109
54.597269,-5.930109
-33.967423,-59.205877
54.462881,-7.028646
40.712784,-74.005941
-32.951052,-60.666365
-32.951052,-60.666365
40.712784,-74.005941
40.696105,-74.268514
54.597269,-5.930109
-34.6037,-58.381503
-34.6037,-58.381503
-34.6037,-58.381503
54.456438,-5.448951
-31.399301,-64.182129
48.856614,2.352222
48.856614,2.352222
-31.399301,-64.182129
-34.6037,-58.381503
41.89052,12.494249
41.89052,12.494249
54.192934,-6.576051
-34.6037,-58.381503
35.166718,33.36757
41.89052,12.494249
35.166719,33.367571
35.16672,33.367572
40.712784,-74.005941
54.99451,-7.319996
44.106737,9.829219
33.562839,35.36887
54.597269,-5.930109
-34.687417,-58.563226
54.597269,-5.930109
33.429566,35.45704
38.89037,-77.031959
-34.6037,-58.381503
37.97918,23.716647
54.597269,-5.930109
50.111445,8.680615
18.46617,-66.106654
18.46617,-66.106654
-34.661076,-58.366974
35.281341,139.6722
-34.6037,-58.381503
41.89052,12.494249
54.99451,-7.319996
54.99451,-7.319996
13.69288,-89.199161
33.888629,35.495479
54.597269,-5.930109
-34.6037,-58.381503
-31.399301,-64.182129
33.888629,35.495479
40.416691,-3.700345
34.533056,69.166111
40.712784,-74.005941
-32.951052,-60.666365
41.387917,2.169919
41.387917,2.169919
33.888629,35.495479
54.684823,-5.965868
54.99451,-7.319996
20.673343,-103.344177
54.536706,-6.70361
33.59,-7.61
54.077313,-6.608787
37.97918,23.716647
37.97918,23.716647
40.712784,-74.005941
18.456792,-69.951164
54.414416,-6.976641
54.597269,-5.930109
37.97918,23.716647
54.597269,-5.930109
54.42071,-6.443767
54.597269,-5.930109
54.597269,-5.930109
54.600305,-7.298402
-23.550711,-46.633475
40.712784,-74.005941
54.597269,-5.930109
9.3125,-70.606944
40.912456,-73.838276
-34.6037,-58.381503
54.597269,-5.930109
51.500152,-0.126236
-31.399301,-64.182129
-34.6037,-58.381503
-34.6037,-58.381503
-34.6037,-58.381503
-34.6037,-58.381503
48.856614,2.352222
54.06149,-6.644365
54.597269,-5.930109
35.329197,25.138667
54.597269,-5.930109
54.597269,-5.930109
4.814278,-75.694558
54.597269,-5.930109
54.597269,-5.930109
35.696442,51.422974
54.597269,-5.930109
54.597269,-5.930109
40.712784,-74.005941
54.346531,-7.640404
54.409928,-7.172562
49.4447,7.769004
52.505803,13.331741
54.597269,-5.930109
54.597269,-5.930109
55.129345,-6.663439
54.597269,-5.930109
54.597269,-5.930109
54.671804,-5.957181
41.387917,2.169919
40.712784,-74.005941
54.99451,-7.319996
54.823432,-7.468374
54.597269,-5.930109
54.597269,-5.930109
54.600305,-7.298402
54.713382,-6.216761
54.99451,-7.319996
48.856614,2.352222
-31.399301,-64.182129
54.597269,-5.930109
40.416691,-3.700345
41.387917,2.169919
39.470239,-0.376805
38.98637,-77.096919
54.597269,-5.930109
-12.046378,-77.042791
54.597269,-5.930109
-34.6037,-58.381503
54.597269,-5.930109
-34.6037,-58.381503
54.597269,-5.930109
51.482917,7.211808
51.482917,7.211808
-34.921295,-57.954333
54.192934,-6.576051
54.597269,-5.930109
54.597269,-5.930109
54.620693,-6.211765
54.409928,-7.172562
40.844782,-73.864827
54.347539,-6.656108
54.122472,-6.388859
52.370216,4.895168
54.208418,-5.891745
-12.046378,-77.042791
-12.046378,-77.042791
54.597269,-5.930109
40.712784,-74.005941
-27.451632,-58.986198
-33.469115,-70.641997
14.0833,-87.2167
-33.469115,-70.641997
49.845939,7.860205
48.56214,2.246488
44.8186111,20.4680556
54.953947,8.342259
37.97918,23.716647
54.446614,-6.690752
53.553813,9.991586
54.70333,-6.095585
54.597269,-5.930109
54.72,-7.613401
54.597269,-5.930109
-2.170832,-79.922359
-33.469115,-70.641997
-33.469115,-70.641997
-43.532054,172.636225
54.347539,-6.656108
54.597269,-5.930109
51.500152,-0.126236
51.500152,-0.126236
51.500152,-0.126236
51.500152,-0.126236
54.42071,-6.443767
-34.921295,-57.954333
54.597269,-5.930109
-33.469115,-70.641997
54.19404,-6.144144
54.347539,-6.656108
54.99451,-7.319996
54.597269,-5.930109
54.597269,-5.930109
-33.469115,-70.641997
38.89037,-77.031959
-34.921295,-57.954333
38.89037,-77.031959
54.347539,-6.656108
35.685826,139.756684
54.547617,-7.81769
54.597269,-5.930109
-34.6037,-58.381503
40.416691,-3.700345
41.387917,2.169919
40.73197,-74.174184
41.733244,12.278939
48.856614,2.352222
54.296399,-7.871465
-34.6037,-58.381503
52.505803,13.331741
54.296399,-7.871465
51.500152,-0.126236
48.139126,11.580186
44.49419,11.346518
-15.415393,28.284354
-34.6037,-58.381503
51.191261,6.442066
41.387917,2.169919
54.863117,-6.278343
47.36865,8.539182
54.510893,-6.042726
-4.324639,15.322157
38.725299,-9.150036
40.528045,-74.384629
54.99451,-7.319996
48.685666,9.015253
-34.6037,-58.381503
33.285507,35.5001
52.482961,-1.893592
54.673252,-7.627484
29.951027,-90.071422
18.456792,-69.951164
41.89052,12.494249
40.712784,-74.005941
-34.6037,-58.381503
48.685666,9.015253
51.457935,7.014828
-22.908278,-43.197026
54.57634,-5.917178
54.99451,-7.319996
54.467967,-6.337967
52.372068,9.735686
52.372068,9.735686
-34.6037,-58.381503
44.407062,8.933989
45.463681,9.188171
-34.6037,-58.381503
48.796696,2.31002
51.457935,7.014828
-34.6037,-58.381503
-34.6037,-58.381503
-34.6037,-58.381503
-31.399301,-64.182129
20.673343,-103.344177
20.673343,-103.344177
54.184008,-7.360209
-32.951052,-60.666365
42.817988,-1.644184
54.597269,-5.930109
33.888629,35.495479
40.699608,-74.200894
3.114081,101.692307
37.801341,-122.405667
54.597269,-5.930109
37.777125,-122.419644
40.712784,-74.005941
54.347539,-6.656108
54.83279,-7.481274
54.351036,-6.26702
54.414416,-6.976641
37.777125,-122.419644
7.252404,-74.74053
18.46617,-66.106654
54.597269,-5.930109
54.597269,-5.930109
43.07295,-89.386694
37.805065,-122.273024
48.84325,2.237803
54.192934,-6.576051
-34.6037,-58.381503
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.99451,-7.319996
54.077313,-6.608787
-34.6037,-58.381503
52.505803,13.331741
49.45052,11.08048
54.99451,-7.319996
49.45052,11.08048
10.632808,-71.632977
-34.6037,-58.381503
-31.399301,-64.182129
-34.6037,-58.381503
54.347539,-6.656108
54.597269,-5.930109
43.054198,-2.178116
54.99451,-7.319996
33.888629,35.495479
37.782371,-122.417333
20.673343,-103.344177
20.673343,-103.344177
54.597269,-5.930109
33.996195,-85.978282
54.536706,-6.70361
-34.6037,-58.381503
47.237829,6.024054
54.467967,-6.337967
37.942843,23.646916
19.432608,-99.133207
40.712784,-74.005941
54.99451,-7.319996
52.505803,13.331741
31.766496,35.21172
-34.6037,-58.381503
-31.399301,-64.182129
-33.469115,-70.641997
54.597269,-5.930109
54.597269,-5.930109
54.208418,-5.891745
-31.399301,-64.182129
37.777125,-122.419644
37.777125,-122.419644
37.754729,-122.398727
43.296482,5.36978
10.502961,-66.917253
54.250039,-6.703625
54.794595,-7.539339
51.500152,-0.126236
41.89052,12.494249
41.89052,12.494249
51.500152,-0.126236
40.416691,-3.700345
54.597269,-5.930109
37.775099,-122.444593
37.777125,-122.419644
-34.921295,-57.954333
51.500152,-0.126236
51.500152,-0.126236
37.773009,-122.418631
37.777125,-122.419644
37.777125,-122.419644
52.505803,13.331741
54.488506,-6.070242
-34.6037,-58.381503
50.111445,8.680615
54.597269,-5.930109
25.764367,-80.201529
51.500152,-0.126236
45.070562,7.686619
41.387917,2.169919
47.36865,8.539182
41.89052,12.494249
54.597269,-5.930109
44.407062,8.933989
48.856614,2.352222
41.89052,12.494249
-17.382789,-66.166439
54.597269,-5.930109
-34.6037,-58.381503
-34.6037,-58.381503
-32.956451,-69.195545
54.597269,-5.930109
51.500152,-0.126236
51.500152,-0.126236
46.306884,4.828731
-34.921295,-57.954333
37.97918,23.716647
41.89052,12.494249
54.597269,-5.930109
45.070562,7.686619
47.36865,8.539182
41.89052,12.494249
54.99451,-7.319996
54.597269,-5.930109
-31.399301,-64.182129
54.595016,-5.703109
54.452223,-7.486124
54.542956,-6.926293
-36.774967,-59.854038
-36.774967,-59.854038
19.432608,-99.133207
54.713641,-5.808233
54.414416,-6.976641
51.500152,-0.126236
54.99451,-7.319996
48.886112,2.435048
51.500152,-0.126236
54.707756,-6.53233
54.597269,-5.930109
37.777125,-122.419644
37.777125,-122.419644
37.777125,-122.419644
37.727373,-122.427361
37.777125,-122.419644
45.42153,-75.697193
54.208418,-5.891745
54.99451,-7.319996
54.597269,-5.930109
51.192882,0.066265
1.27986,103.848989
54.684823,-5.965868
13.9866667,-89.6811111
-24.658056,25.912222
48.856614,2.352222
20.673343,-103.344177
20.673343,-103.344177
20.673343,-103.344177
24.893379,67.028061
51.867881,0.266391
39.099169,-76.848461
51.500152,-0.126236
51.500152,-0.126236
40.712784,-74.005941
37.869885,-122.270539
51.500152,-0.126236
53.717059,-1.635032
54.597269,-5.930109
29.365,48.001389
49.87242,8.650855
20.673343,-103.344177
54.597269,-5.930109
50.940664,6.959912
53.553813,9.991586
31.766496,35.21172
31.766496,35.21172
31.766496,35.21172
54.684823,-5.965868
51.669303,-0.563143
54.597269,-5.930109
48.416095,-3.832245
54.077313,-6.608787
54.411142,-6.600146
54.597269,-5.930109
43.604652,1.444209
37.714961,24.057122
20.673343,-103.344177
20.673343,-103.344177
17.054348,-96.712954
54.99451,-7.319996
40.008321,-105.285048
54.597269,-5.930109
40.007581,-105.265942
40.014986,105.270546
48.856614,2.352222
48.856614,2.352222
53.553813,9.991586
54.597269,-5.930109
54.530715,-6.811011
33.888629,35.495479
-31.399301,-64.182129
-31.399301,-64.182129
-31.399301,-64.182129
-31.399301,-64.182129
-31.399301,-64.182129
-31.399301,-64.182129
13.69288,-89.199161
35.696442,51.422974
37.338475,-121.885794
37.777125,-122.419644
45.511795,-122.675629
54.597269,-5.930109
37.383075,-122.114149
54.081638,-6.448779
-34.6037,-58.381503
54.597269,-5.930109
10.502961,-66.917253
10.502961,-66.917253
54.183,-7.23371
45.463681,9.188171
54.597269,-5.930109
10.502961,-66.917253
54.597269,-5.930109
54.597269,-5.930109
54.755402,-6.606029
33.888629,35.495479
-31.399301,-64.182129
-31.399301,-64.182129
54.077313,-6.608787
54.99451,-7.319996
54.448118,-6.387579
54.99451,-7.319996
16.863443,-99.881597
54.69212,-5.863265
54.597269,-5.930109
39.891141,-75.283596
29.089186,-110.96133
42.697392,9.450069
15.333513,38.933652
51.457935,7.014828
19.432608,-99.133207
54.600305,-7.298402
54.597269,-5.930109
-34.6037,-58.381503
-34.596035,-58.593854
18.0,-76.8
54.138781,-1.524212
54.597269,-5.930109
14.624422,-90.53288
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
54.597269,-5.930109
35.696442,51.422974
52.505803,13.331741
54.597269,-5.930109
37.777125,-122.419644
43.1839,-2.265466
